882,-0.48,3.73,1.48,-0.07,0.07,-1.08
891,-0.49,4.25,-2.60,-0.03,0.16,-1.08
900,-0.81,4.84,-3.77,-0.08,0.02,-1.09
909,-0.71,3.84,-2.13,-0.12,-0.06,-1.10
918,-2.41,4.67,1.03,-0.07,0.00,-1.07
927,-2.66,4.40,0.97,-0.05,0.18,-1.08
936,-0.19,3.87,-4.72,-0.06,0.10,-1.07
945,-1.36,5.65,-3.25,-0.10,-0.04,-1.08
954,-2.21,6.03,1.13,-0.11,-0.04,-1.11
963,-0.66,4.58,-0.23,-0.05,0.12,-1.09
972,-1.72,4.84,-1.55,-0.04,0.14,-1.09
981,-1.12,4.29,-3.97,-0.09,0.02,-1.09
990,-0.08,3.79,-2.02,-0.11,-0.06,-1.08
999,-2.85,4.96,2.46,-0.07,0.04,-1.08
1008,-0.96,4.77,-0.24,-0.05,0.17,-1.09
1017,0.48,3.27,-4.81,-0.05,0.09,-1.07
1026,-1.75,5.43,-1.69,-0.11,-0.04,-1.10
1035,-0.60,5.43,0.60,-0.11,-0.03,-1.09
1044,0.74,3.28,0.47,-0.03,0.14,-1.05
1053,-1.36,4.16,-1.13,-0.04,0.14,-1.07
1062,-0.35,4.31,-4.31,-0.10,0.01,-1.11
1071,0.37,3.34,-1.05,-0.10,-0.08,-1.07
1080,-2.12,4.48,3.13,-0.08,0.07,-1.09
1089,0.65,3.90,-1.40,-0.04,0.16,-1.07
1098,0.28,3.78,-4.55,-0.05,0.06,-1.07
1107,-1.52,4.86,-0.84,-0.12,-0.06,-1.09
1116,1.01,3.18,-0.13,-0.10,-0.02,-1.09
1125,0.25,2.88,1.10,-0.03,0.11,-1.05
1134,-1.05,3.88,-1.52,-0.06,0.13,-1.09
1143,0.84,3.84,-5.03,-0.10,-0.01,-1.09
1152,-0.31,3.11,0.00,-0.10,-0.09,-1.08
1161,-1.83,4.36,3.05,-0.09,0.07,-1.08
1170,1.49,3.16,-2.61,-0.03,0.15,-1.08
1179,-0.34,4.37,-3.89,-0.06,0.04,-1.05
1188,-0.71,3.94,-0.96,-0.13,-0.07,-1.10
1197,1.36,2.03,-0.34,-0.09,-0.00,-1.09
1206,-1.13,3.27,1.49,-0.04,0.12,-1.07
1215,-1.22,3.95,-2.09,-0.07,0.12,-1.09
1224,1.64,3.14,-5.57,-0.10,-0.04,-1.08
1233,-0.99,3.17,0.21,-0.11,-0.07,-1.09
1242,-1.56,4.46,2.54,-0.09,0.06,-1.08
1251,0.96,3.18,-3.30,-0.03,0.16,-1.07
1260,-1.13,4.69,-3.51,-0.07,0.03,-1.08
1269,-0.80,3.69,-1.76,-0.14,-0.08,-1.10
1278,0.77,2.09,-0.38,-0.08,-0.01,-1.08
1287,-2.53,4.67,1.47,-0.05,0.14,-1.08
1296,-0.83,4.00,-3.07,-0.07,0.11,-1.09
1305,0.32,4.07,-4.68,-0.10,-0.06,-1.07
1314,-1.15,3.22,0.19,-0.11,-0.04,-1.07
1323,-1.64,5.01,1.25,-0.07,0.08,-1.08
1332,-0.09,3.68,-2.93,-0.02,0.15,-1.08
1341,-1.75,4.50,-3.51,-0.08,0.02,-1.08
1350,-0.85,4.07,-2.25,-0.12,-0.05,-1.10
1359,-1.24,3.61,0.40,-0.07,0.00,-1.07
1368,-3.14,5.39,0.67,-0.04,0.19,-1.09
1377,-0.55,4.08,-4.42,-0.06,0.09,-1.08
1386,-0.74,5.27,-3.99,-0.10,-0.03,-1.08
1395,-1.91,4.89,0.90,-0.11,-0.05,-1.08
1404,-1.87,5.49,0.23,-0.04,0.15,-1.10
1413,-1.15,4.50,-2.26,-0.03,0.12,-1.07
1422,-1.75,4.19,-3.60,-0.10,0.02,-1.09
1431,-0.50,4.21,-2.19,-0.11,-0.06,-1.08
1440,-2.88,5.37,1.28,-0.07,0.05,-1.08
1449,-2.06,4.93,0.52,-0.04,0.17,-1.08
1458,0.06,3.72,-4.80,-0.05,0.09,-1.08
1467,-1.22,5.50,-2.79,-0.11,-0.05,-1.09
1476,-1.72,6.21,1.15,-0.11,-0.03,-1.10
1485,0.15,3.70,0.17,-0.03,0.12,-1.07
1494,-1.29,4.43,-1.52,-0.05,0.14,-1.08
1503,-0.71,4.16,-3.93,-0.10,0.01,-1.10
1512,0.14,3.65,-1.37,-0.11,-0.09,-1.07
1521,-2.30,4.84,2.51,-0.08,0.07,-1.07
1530,-0.03,4.50,-0.69,-0.04,0.14,-1.08
1539,0.38,3.59,-4.67,-0.06,0.07,-1.08
1548,-0.94,4.57,-1.51,-0.12,-0.07,-1.10
1557,0.06,4.37,0.11,-0.10,-0.01,-1.09
1566,0.65,2.66,1.17,-0.04,0.09,-1.06
1575,-0.81,3.73,-1.57,-0.06,0.14,-1.09
1584,0.50,3.89,-4.62,-0.10,-0.01,-1.08
1593,-0.10,3.34,-0.28,-0.11,-0.08,-1.07
1602,-1.29,4.11,3.02,-0.09,0.05,-1.07
1611,1.26,3.49,-1.82,-0.03,0.14,-1.06
1620,-0.45,4.55,-3.87,-0.07,0.04,-1.07
1629,-0.46,4.18,-1.52,-0.13,-0.09,-1.09
1638,1.28,2.42,-0.28,-0.08,-0.01,-1.07
1647,-0.49,2.82,1.69,-0.05,0.11,-1.07
1656,-0.84,3.71,-2.13,-0.06,0.13,-1.09
1665,1.53,3.17,-5.35,-0.09,-0.05,-1.08
1674,-0.91,2.94,0.47,-0.11,-0.05,-1.09
1683,-1.97,4.88,2.54,-0.08,0.08,-1.10
1692,1.31,3.11,-3.08,-0.02,0.14,-1.05
1701,-1.45,5.16,-3.28,-0.08,0.04,-1.08
1710,-0.42,3.89,-1.73,-0.13,-0.08,-1.10
1719,-1.60,4.30,0.51,-0.07,-0.01,-1.07
1728,-3.29,4.77,1.75,-0.05,0.15,-1.10
1737,0.02,3.77,-4.83,-0.06,0.11,-1.09
1746,-0.21,3.69,-3.92,-0.09,-0.07,-1.07
1755,-3.40,5.70,1.67,-0.12,-0.04,-1.09
1764,-0.23,4.26,-0.67,-0.07,0.10,-1.09
1773,-1.55,5.18,-2.04,-0.02,0.14,-1.07
1782,-2.13,4.68,-2.93,-0.09,0.04,-1.10
1791,0.04,4.22,-3.27,-0.11,-0.05,-1.10
